HV953             47.89  81.2845 -67.6442 49.1408 0.5429                         10.757 0.026 10.425 0.022 10.32  0.022 0.126 0.017
HV2338            42.239 76.5369 -71.2573 50.3807 0.5568                         11.155 0.034 10.8   0.029 10.693 0.027 0.116 0.017
OGLE-LMC-CEP-1781  2.656 80.6711 -69.9786 49.6436 0.5481 16.332 0.02 15.667 0.02 15.003 0.058 14.602 0.059 14.632 0.049 0.124 0.017
OGLE-LMC-CEP-1782  7.393 80.674  -69.5848 49.5658 0.5472 15.087 0.02 14.271 0.02 13.746 0.023 13.343 0.03  13.263 0.027 0.092 0.017
OGLE-LMC-CEP-1784 10.663 80.6783 -68.8492 49.4268 0.5457 14.924 0.02 14.026 0.02                                        0.176 0.017
OGLE-LMC-CEP-1785  5.505 80.68   -70.3847 49.7249 0.5491 15.416 0.02 14.676 0.02 14.136 0.022 13.757 0.022 13.696 0.026 0.124 0.017
OGLE-LMC-CEP-1786  2.912 80.682  -70.2698 49.7012 0.5488 16.091 0.02 15.413 0.02 14.946 0.032 14.627 0.038 14.576 0.062 0.115 0.017
OGLE-LMC-CEP-1787  4.152 80.6849 -70.1609 49.6787 0.5486 15.908 0.02 15.127 0.02 14.546 0.043 14.125 0.058 14.115 0.047 0.115 0.017
OGLE-LMC-CEP-1790  2.656 80.7001 -69.3342 49.5146 0.5467 16.395 0.02 15.698 0.02 15.155 0.049 14.744 0.065 14.844 0.062 0.112 0.017
OGLE-LMC-CEP-1791  3.661 80.7012 -69.7126 49.5875 0.5475 15.736 0.02 15.043 0.02 14.543 0.038 14.173 0.041 14.156 0.039 0.101 0.017
OGLE-LMC-CEP-1792  2.845 80.7061 -71.0535 49.8631 0.5509 16.001 0.02 15.333 0.02                                        0.12  0.017
OGLE-LMC-CEP-1793  5.626 80.7107 -69.8889 49.6212 0.5479 15.773 0.02 14.818 0.02 14.139 0.026 13.704 0.033 13.66  0.031 0.119 0.017
OGLE-LMC-CEP-1794  4.333 80.7162 -69.7919 49.6013 0.5477 15.769 0.02 14.927 0.02 14.288 0.041 13.927 0.043 13.895 0.041 0.111 0.017
OGLE-LMC-CEP-1795  2.751 80.7167 -70.1298 49.6688 0.5484 16.175 0.02 15.511 0.02 14.987 0.07  14.645 0.043 14.583 0.064 0.116 0.017
OGLE-LMC-CEP-1796  2.668 80.7202 -70.1294 49.6683 0.5484 15.98  0.02 15.411 0.02 14.875 0.045 14.564 0.036 14.568 0.057 0.116 0.017
OGLE-LMC-CEP-1797  4.62  80.7247 -69.3162 49.5082 0.5466 15.643 0.02 14.898 0.02 14.334 0.029 13.935 0.038 13.93  0.032 0.113 0.017
OGLE-LMC-CEP-1798  3.346 80.7345 -69.333  49.5103 0.5466 15.899 0.02 15.197 0.02 14.727 0.038 14.336 0.05  14.34  0.049 0.113 0.017
OGLE-LMC-CEP-1799  5.003 80.7479 -70.5567 49.753  0.5495 15.377 0.02 14.658 0.02 14.22  0.025 13.855 0.027 13.753 0.034 0.135 0.017
OGLE-LMC-CEP-1800  3.067 80.7525 -69.5382 49.5475 0.547  15.784 0.02 15.175 0.02 14.739 0.032 14.397 0.052 14.354 0.065 0.093 0.017
OGLE-LMC-CEP-1802  6.013 80.7544 -69.7498 49.5886 0.5475 15.363 0.02 14.524 0.02 13.895 0.026 13.589 0.036 13.507 0.026 0.102 0.017
OGLE-LMC-CEP-1804  6.927 80.7568 -71.7571 50.0133 0.5529 15.169 0.02 14.441 0.02                                        0.119 0.017
OGLE-LMC-CEP-1807  7.309 80.7687 -70.5205 49.7431 0.5494 15.244 0.02 14.384 0.02 13.811 0.023 13.412 0.019 13.29  0.021 0.135 0.017
OGLE-LMC-CEP-1808  5.063 80.7697 -69.2826 49.4965 0.5465 15.552 0.02 14.759 0.02 14.219 0.026 13.808 0.036 13.787 0.039 0.12  0.017
OGLE-LMC-CEP-1813  2.787 80.7876 -70.1104 49.6567 0.5483 16.242 0.02 15.506 0.02 14.978 0.044 14.594 0.038 14.59  0.066 0.113 0.017
OGLE-LMC-CEP-1814  4.064 80.7893 -69.9691 49.6281 0.548  15.928 0.02 15.123 0.02 14.649 0.037 14.217 0.033 14.208 0.046 0.121 0.017
OGLE-LMC-CEP-1819  2.694 80.7989 -70.8927 49.8183 0.5503 16.238 0.02 15.538 0.02 15.051 0.037 14.724 0.042 14.623 0.067 0.126 0.017
OGLE-LMC-CEP-1820  3.365 80.7999 -70.9765 49.8362 0.5505 16.009 0.02 15.255 0.02                                        0.124 0.017
OGLE-LMC-CEP-1821  4.616 80.8032 -70.2802 49.6895 0.5487 15.65  0.02 14.888 0.02 14.341 0.028 14.005 0.031 13.966 0.033 0.116 0.017
OGLE-LMC-CEP-1822  3.489 80.8041 -70.2797 49.6893 0.5487 15.807 0.02 15.113 0.02 14.583 0.036 14.248 0.034 14.198 0.049 0.116 0.017
OGLE-LMC-CEP-1824  2.997 80.8086 -70.1067 49.6536 0.5483 16.159 0.02 15.46  0.02 14.936 0.032 14.591 0.038 14.564 0.056 0.115 0.017
OGLE-LMC-CEP-1826  3.349 80.8096 -70.0536 49.6427 0.5481 16.094 0.02 15.34  0.02 14.862 0.049 14.448 0.053 14.479 0.058 0.118 0.017
OGLE-LMC-CEP-1827  2.538 80.8161 -69.8995 49.6111 0.5478 16.484 0.02 15.651 0.02 14.997 0.038 14.725 0.062 14.658 0.055 0.114 0.017
OGLE-LMC-CEP-1830  3.025 80.8255 -70.2347 49.6777 0.5486 16.174 0.02 15.412 0.02 14.92  0.054 14.511 0.058 14.472 0.08  0.112 0.017
OGLE-LMC-CEP-1831  5.731 80.8305 -69.8931 49.6082 0.5477 15.054 0.02 14.38  0.02 13.863 0.026 13.51  0.028 13.484 0.02  0.114 0.017
OGLE-LMC-CEP-1833 19.157 80.871  -69.3104 49.4898 0.5464 14.12  0.02 13.197 0.02 12.44  0.025 12.088 0.027 12.006 0.016 0.121 0.017
OGLE-LMC-CEP-1835  7.253 80.8755 -71.8044 50.0116 0.5529 15.25  0.02 14.36  0.02                                        0.118 0.017
OGLE-LMC-CEP-1840  4.68  80.8961 -70.2683 49.6766 0.5486 15.306 0.02 14.646 0.02 14.156 0.044 13.906 0.035 13.833 0.034 0.112 0.017
OGLE-LMC-CEP-1841  4.939 80.8972 -69.4605 49.5155 0.5467 15.499 0.02 14.72  0.02                                        0.108 0.017
OGLE-LMC-CEP-1842  5.492 80.908  -69.9649 49.6136 0.5478 15.498 0.02 14.702 0.02 14.153 0.032 13.737 0.031 13.742 0.033 0.115 0.017
OGLE-LMC-CEP-1843  4.484 80.9132 -70.0039 49.6209 0.5479 15.603 0.02 14.832 0.02 14.184 0.033 13.792 0.032 13.809 0.033 0.113 0.017
OGLE-LMC-CEP-1844  3.289 80.9401 -71.0525 49.8374 0.5506 16.105 0.02 15.411 0.02                                        0.126 0.017
OGLE-LMC-CEP-1846  3.584 80.9482 -70.5037 49.7195 0.5491 15.834 0.02 15.128 0.02 14.592 0.044 14.323 0.041 14.238 0.047 0.13  0.017
OGLE-LMC-CEP-1848  3.321 80.9636 -69.2321 49.4639 0.5461 16.195 0.02 15.396 0.02 14.793 0.048 14.443 0.048 14.384 0.054 0.144 0.017
OGLE-LMC-CEP-1849  3.41  80.9675 -70.0583 49.6257 0.548  16.054 0.02 15.279 0.02 14.753 0.044 14.369 0.063 14.412 0.093 0.113 0.017
OGLE-LMC-CEP-1850  3.786 80.9685 -69.1119 49.4406 0.5459 16.299 0.02 15.415 0.02                                        0.166 0.017
OGLE-LMC-CEP-1851  3.898 80.9732 -69.3473 49.4848 0.5463 15.567 0.02 14.928 0.02                                        0.119 0.017
OGLE-LMC-CEP-1857  4.82  81.0268 -69.8062 49.5682 0.5473 15.57  0.02 14.768 0.02 14.247 0.028 13.832 0.026 13.841 0.034 0.1   0.017
OGLE-LMC-CEP-1862 13.124 81.056  -69.5004 49.5047 0.5466 14.752 0.02 13.769 0.02 13.091 0.017 12.665 0.036 12.567 0.017 0.108 0.017
OGLE-LMC-CEP-1865  3.253 81.0714 -70.2021 49.6432 0.5482 16.17  0.02 15.412 0.02 14.894 0.04  14.533 0.045 14.473 0.063 0.109 0.017
OGLE-LMC-CEP-1866  7.133 81.0791 -68.0339 49.2327 0.5438 15.058 0.02 14.259 0.02                                        0.14  0.017
OGLE-LMC-CEP-1870  6.021 81.0888 -69.8085 49.5616 0.5472 15.171 0.02 14.467 0.02 13.853 0.048 13.48  0.031 13.46  0.04  0.1   0.017
OGLE-LMC-CEP-1871  3.031 81.0914 -70.8836 49.7844 0.5499 16.096 0.02 15.402 0.02 14.825 0.029 14.752 0.07  14.49  0.064 0.128 0.017
OGLE-LMC-CEP-1872  6.376 81.1028 -69.7084 49.5401 0.547  15.382 0.02 14.547 0.02 13.877 0.035 13.728 0.041 13.582 0.03  0.095 0.017
OGLE-LMC-CEP-1873  3.079 81.1045 -70.1732 49.6335 0.5481 16.176 0.02 15.448 0.02 14.977 0.039 14.576 0.043 14.553 0.055 0.108 0.017
OGLE-LMC-CEP-1876  4.021 81.1108 -68.5616 49.3219 0.5446 15.857 0.02 15.054 0.02                                        0.151 0.017
OGLE-LMC-CEP-1878  3.606 81.1223 -70.1662 49.6301 0.548  15.884 0.02 15.206 0.02 14.728 0.038 14.361 0.044 14.3   0.062 0.108 0.017
OGLE-LMC-CEP-1880  8.591 81.1255 -71.9043 50.0085 0.5529 14.87  0.02 14.034 0.02                                        0.122 0.017
OGLE-LMC-CEP-1883  2.979 81.1378 -71.0847 49.823  0.5504 16.041 0.02 15.39  0.02                                        0.131 0.017
OGLE-LMC-CEP-1884  7.771 81.1386 -69.6112 49.5167 0.5467             13.985 0.02 13.406 0.034 13.101 0.021 13.039 0.028 0.095 0.017
OGLE-LMC-CEP-1887  5.674 81.1414 -69.9135 49.5766 0.5474 15.437 0.02 14.594 0.02 14.07  0.023 13.722 0.033 13.669 0.029 0.106 0.017
OGLE-LMC-CEP-1888  5.407 81.1453 -69.7388 49.5412 0.547  15.376 0.02 14.578 0.02 13.982 0.027 13.622 0.034 13.609 0.034 0.095 0.017
OGLE-LMC-CEP-1889  4.047 81.1456 -70.5985 49.7176 0.5491 15.781 0.02 15.123 0.02                                        0.127 0.017
OGLE-LMC-CEP-1890  2.914 81.1462 -71.3556 49.8819 0.5512 16.054 0.02 15.386 0.02                                        0.127 0.017
OGLE-LMC-CEP-1891  3.365 81.1468 -71.1251 49.8309 0.5506 16.028 0.02 15.26  0.02                                        0.131 0.017
OGLE-LMC-CEP-1892  5.28  81.1495 -68.9563 49.3898 0.5453 15.643 0.02 14.797 0.02                                        0.16  0.017
OGLE-LMC-CEP-1893  3.727 81.1513 -70.3308 49.6608 0.5484 15.995 0.02 15.213 0.02                                        0.109 0.017
OGLE-LMC-CEP-1894  3.475 81.1522 -68.5967 49.3233 0.5446 15.955 0.02 15.207 0.02                                        0.141 0.017
OGLE-LMC-CEP-1895  6.488 81.155  -71.9176 50.0085 0.5529 15.448 0.02 14.546 0.02                                        0.122 0.017
OGLE-LMC-CEP-1899  3.953 81.1725 -69.7255 49.5354 0.5469 15.611 0.02 14.924 0.02 14.423 0.042 14.141 0.036 14.121 0.046 0.096 0.017
OGLE-LMC-CEP-1900  2.802 81.1751 -70.6882 49.7333 0.5493 16.183 0.02 15.479 0.02                                        0.127 0.017
OGLE-LMC-CEP-1903  6.697 81.183  -69.5074 49.4912 0.5464 15.245 0.02 14.423 0.02 13.877 0.038 13.502 0.041 13.476 0.033 0.104 0.017
OGLE-LMC-CEP-1904  4.071 81.1886 -69.7002 49.5285 0.5469 15.553 0.02 14.847 0.02 14.312 0.043 13.974 0.038 13.988 0.038 0.096 0.017
OGLE-LMC-CEP-1905  2.524 81.1955 -70.296  49.6486 0.5483 16.448 0.02 15.729 0.02                                        0.104 0.017
OGLE-LMC-CEP-1907  2.939 81.2195 -70.0154 49.5883 0.5476 16.287 0.02 15.508 0.02 15.032 0.045 14.641 0.047 14.568 0.053 0.113 0.017
OGLE-LMC-CEP-1909  3.779 81.233  -69.7313 49.5296 0.5469 15.728 0.02 14.993 0.02 14.477 0.047 14.067 0.042 14.135 0.03  0.096 0.017
OGLE-LMC-CEP-1910  9.569 81.2376 -69.2257 49.4303 0.5458 14.961 0.02 14.08  0.02 13.381 0.029 13.007 0.025 12.87  0.017 0.148 0.017
OGLE-LMC-CEP-1912  4.882 81.2496 -68.2006 49.2406 0.5438 15.955 0.02 15.041 0.02                                        0.155 0.017
OGLE-LMC-CEP-1914  5.007 81.2673 -70.1081 49.6018 0.5477 15.774 0.02 14.91  0.02 14.289 0.035 13.99  0.03  13.891 0.042 0.111 0.017
OGLE-LMC-CEP-1920  6.62  81.3135 -69.8499 49.5441 0.547  15.389 0.02 14.491 0.02 13.842 0.031 13.483 0.032 13.452 0.03  0.103 0.017
OGLE-LMC-CEP-1921  2.868 81.3214 -69.6891 49.511  0.5467 16.062 0.02 15.366 0.02 14.872 0.036 14.503 0.044 14.556 0.049 0.096 0.017
OGLE-LMC-CEP-1922  5.936 81.325  -69.8271 49.5382 0.547  15.201 0.02 14.44  0.02 13.681 0.063              13.391 0.023 0.1   0.017
OGLE-LMC-CEP-1926  5.976 81.338  -69.8382 49.539  0.547  15.581 0.02 14.665 0.02 13.94  0.036 13.662 0.03  13.536 0.03  0.101 0.017
OGLE-LMC-CEP-1927  5.226 81.3392 -69.8171 49.5346 0.5469 15.356 0.02 14.587 0.02 14.052 0.026 13.736 0.032 13.788 0.038 0.1   0.017
OGLE-LMC-CEP-1929  5.832 81.3457 -69.0156 49.3776 0.5452 15.472 0.02 14.695 0.02                                        0.143 0.017
OGLE-LMC-CEP-1932  2.947 81.3505 -69.7493 49.5197 0.5468 15.866 0.02 15.198 0.02 14.643 0.039 14.441 0.054 14.392 0.058 0.098 0.017
OGLE-LMC-CEP-1933  9.39  81.3576 -68.3976 49.2624 0.544  14.895 0.02 14.079 0.02                                        0.151 0.017
OGLE-LMC-CEP-1936  6.406 81.3633 -69.8248 49.5334 0.5469 15.284 0.02 14.442 0.02 13.853 0.031 13.413 0.033 13.554 0.029 0.101 0.017
OGLE-LMC-CEP-1938  4.077 81.3684 -70.1996 49.6093 0.5478 15.806 0.02 15.059 0.02 14.438 0.054 14.214 0.062 14.113 0.044 0.108 0.017
OGLE-LMC-CEP-1939  6.055 81.37   -69.9124 49.5503 0.5471 15.441 0.02 14.591 0.02 13.915 0.034 13.628 0.034 13.545 0.032 0.105 0.017
OGLE-LMC-CEP-1940  9.379 81.3706 -69.8342 49.5345 0.5469 16.483 0.02 15.034 0.02 13.707 0.037 13.348 0.027 13.147 0.028 0.102 0.017
OGLE-LMC-CEP-1941  6.807 81.372  -69.9202 49.5517 0.5471 15.521 0.02 14.58  0.02 13.841 0.03  13.529 0.033 13.428 0.023 0.105 0.017
OGLE-LMC-CEP-1942  7.182 81.3761 -69.871  49.5413 0.547  14.948 0.02 14.152 0.02 13.473 0.042 13.171 0.026 13.096 0.024 0.105 0.017
OGLE-LMC-CEP-1943  5.567 81.3763 -69.837  49.5344 0.5469 16.128 0.02 15.032 0.02 13.968 0.037 13.685 0.03  13.414 0.032 0.102 0.017
OGLE-LMC-CEP-1945  7.685 81.381  -69.8344 49.5333 0.5469 16.022 0.02 14.838 0.02 13.875 0.042 13.562 0.025 13.383 0.03  0.101 0.017
OGLE-LMC-CEP-1946  3.474 81.3821 -71.3714 49.8605 0.551  15.962 0.02 15.223 0.02                                        0.129 0.017
OGLE-LMC-CEP-1947  3.374 81.3855 -70.2173 49.611  0.5479             15.349 0.02 14.831 0.041 14.508 0.046 14.413 0.046 0.107 0.017
OGLE-LMC-CEP-1948  3.986 81.3887 -69.4957 49.4651 0.5461 15.678 0.02 14.949 0.02 14.418 0.027 14.099 0.043 14.047 0.047 0.104 0.017
OGLE-LMC-CEP-1950  6.603 81.3957 -68.8388 49.3385 0.5448 15.757 0.02 14.785 0.02                                        0.145 0.017
OGLE-LMC-CEP-1952  6.782 81.3974 -71.1351 49.8063 0.5503 15.03  0.02 14.235 0.02                                        0.136 0.017
OGLE-LMC-CEP-1954 12.95  81.4129 -71.1111 49.7993 0.5502 14.667 0.02 13.723 0.02 13.054 0.022 12.686 0.021 12.574 0.02  0.137 0.017
OGLE-LMC-CEP-1956  8.802 81.4192 -69.8371 49.5295 0.5469 15.252 0.02 14.28  0.02 13.545 0.026 13.253 0.039 13.096 0.026 0.101 0.017
OGLE-LMC-CEP-1957  6.814 81.4217 -69.8479 49.5314 0.5469 14.799 0.02 14.383 0.02 12.807 0.023 12.483 0.021 12.275 0.022 0.101 0.017
OGLE-LMC-CEP-1959  3.663 81.4293 -69.1168 49.387  0.5453 16.47  0.02 15.543 0.02                                        0.132 0.017
OGLE-LMC-CEP-1960  3.49  81.4302 -71.6543 49.9195 0.5518 16.013 0.02 15.287 0.02                                        0.121 0.017
OGLE-LMC-CEP-1964  6.311 81.4392 -69.5206 49.4641 0.5461 15.369 0.02 14.496 0.02 13.912 0.026 13.544 0.02  13.483 0.029 0.104 0.017
OGLE-LMC-CEP-1969  4.68  81.4788 -69.9143 49.5384 0.547  15.729 0.02 14.974 0.02 14.228 0.04  14.074 0.037 13.955 0.038 0.106 0.017
OGLE-LMC-CEP-1970  3.019 81.4805 -69.0699 49.372  0.5451 16.251 0.02 15.511 0.02                                        0.137 0.017
OGLE-LMC-CEP-1973 12.361 81.4965 -69.9136 49.5362 0.547  14.735 0.02 13.796 0.02 13.022 0.027 12.776 0.027 12.623 0.022 0.106 0.017
OGLE-LMC-CEP-1983  7.295 81.526  -69.8402 49.518  0.5468 15.116 0.02 14.287 0.02 13.577 0.022 13.537 0.026 13.296 0.023 0.1   0.017
OGLE-LMC-CEP-1984  5.602 81.5331 -69.8588 49.521  0.5468 15.401 0.02 14.607 0.02 13.883 0.023 13.843 0.023 13.638 0.029 0.102 0.017
OGLE-LMC-CEP-1986  5.046 81.5656 -69.7012 49.4855 0.5464 15.281 0.02 14.604 0.02 14.069 0.03  13.759 0.03  13.731 0.028 0.099 0.017
OGLE-LMC-CEP-1988  5.285 81.5752 -69.8093 49.5062 0.5466 15.346 0.02 14.592 0.02 13.94  0.035 13.769 0.024 13.619 0.025 0.1   0.017
OGLE-LMC-CEP-1990  4.044 81.5793 -69.8024 49.5043 0.5466 15.711 0.02 14.98  0.02 14.34  0.031 14.206 0.035 14.061 0.036 0.1   0.017
OGLE-LMC-CEP-1993  3.074 81.5873 -71.1589 49.7913 0.5501 16.166 0.02 15.437 0.02                                        0.138 0.017
OGLE-LMC-CEP-1994  7.754 81.594  -69.6021 49.4624 0.5461             13.97  0.02 13.489 0.024 13.154 0.02  13.104 0.023 0.101 0.017
OGLE-LMC-CEP-1995  3.162 81.5975 -71.0385 49.7636 0.5498 16.172 0.02 15.433 0.02                                        0.139 0.017
OGLE-LMC-CEP-1998  3.087 81.6203 -69.8556 49.5104 0.5467 15.951 0.02 15.286 0.02 14.703 0.035 14.55  0.053 14.443 0.043 0.1   0.017
OGLE-LMC-CEP-1999  4.156 81.6209 -69.7383 49.4866 0.5464 15.574 0.02 14.891 0.02 14.251 0.052 14.09  0.041 14.012 0.033 0.098 0.017
OGLE-LMC-CEP-2000  4.69  81.6284 -70.9739 49.746  0.5496 15.674 0.02 14.925 0.02                                        0.138 0.017
OGLE-LMC-CEP-2001  4.133 81.6324 -69.8408 49.5061 0.5466 15.631 0.02 14.937 0.02                                        0.098 0.017
OGLE-LMC-CEP-2003  3.546 81.6505 -69.8217 49.5001 0.5466             15.172 0.02 14.504 0.036 14.334 0.054 14.236 0.045 0.098 0.017
OGLE-LMC-CEP-2004  3.132 81.6586 -70.1504 49.5667 0.5474 16.177 0.02 15.429 0.02 14.829 0.04  14.625 0.04  14.536 0.061 0.116 0.017
OGLE-LMC-CEP-2007  5.993 81.6858 -69.8013 49.492  0.5465 15.452 0.02 14.624 0.02 14.038 0.021 13.741 0.029 13.675 0.031 0.098 0.017
OGLE-LMC-CEP-2008  7.519 81.6861 -69.8027 49.4922 0.5465 14.931 0.02 14.184 0.02 13.6   0.02  13.318 0.027 13.231 0.021 0.098 0.017
OGLE-LMC-CEP-2012  7.458 81.7083 -69.7647 49.482  0.5464 14.913 0.02 14.123 0.02 13.579 0.03  13.268 0.027 13.206 0.027 0.098 0.017
OGLE-LMC-CEP-2013  3.931 81.7178 -70.3394 49.5997 0.5478 15.717 0.02 15.04  0.02                                        0.114 0.017
OGLE-LMC-CEP-2014  2.706 81.718  -70.1413 49.5582 0.5473 16.312 0.02 15.579 0.02 14.974 0.049 14.688 0.038 14.69  0.061 0.116 0.017
OGLE-LMC-CEP-2015  6.37  81.7232 -68.413  49.2209 0.5436 14.841 0.02 14.151 0.02                                        0.136 0.017
OGLE-LMC-CEP-2017  4.942 81.7312 -70.0178 49.5311 0.5469 15.297 0.02 14.585 0.02 13.896 0.035 13.794 0.026 13.671 0.035 0.113 0.017
OGLE-LMC-CEP-2018  7.171 81.7326 -70.0798 49.5438 0.5471 15.178 0.02 14.325 0.02 13.695 0.023 13.416 0.023 13.348 0.026 0.114 0.017
OGLE-LMC-CEP-2019 28.1   81.7329 -69.9802 49.5232 0.5469 13.603 0.02 12.631 0.02 11.924 0.046 11.637 0.033 11.519 0.032 0.108 0.017
OGLE-LMC-CEP-2021  4.158 81.7432 -70.2636 49.5809 0.5475 15.817 0.02 15.046 0.02 14.429 0.034 14.167 0.034 14.096 0.046 0.115 0.017
OGLE-LMC-CEP-2022  5.883 81.7477 -69.8529 49.4955 0.5465 15.05  0.02 14.355 0.02 13.783 0.025 13.616 0.028 13.506 0.026 0.1   0.017
OGLE-LMC-CEP-2023 16.223 81.7524 -71.6432 49.8836 0.5514 13.782 0.02 13.001 0.02 12.389 0.022 12.08  0.02  11.984 0.019 0.123 0.017
OGLE-LMC-CEP-2027  4.476 81.7647 -70.0261 49.5291 0.5469 15.657 0.02 14.915 0.02 14.263 0.032 14.12  0.035 13.995 0.033 0.112 0.017
OGLE-LMC-CEP-2028  8.074 81.7708 -69.8457 49.4914 0.5465 14.776 0.02 14.034 0.02 13.373 0.031 13.333 0.028 13.13  0.027 0.1   0.017
OGLE-LMC-CEP-2030 13.871 81.7823 -68.4952 49.2288 0.5436 14.456 0.02 13.498 0.02 12.834 0.014 12.454 0.014 12.347 0.016 0.132 0.017
OGLE-LMC-CEP-2031  3.166 81.795  -70.2342 49.569  0.5474 15.793 0.02 15.149 0.02 14.58  0.033 14.403 0.052 14.351 0.044 0.117 0.017
OGLE-LMC-CEP-2036  4.465 81.8126 -70.0129 49.521  0.5468 15.271 0.02 14.649 0.02 14.051 0.047 13.946 0.045 13.843 0.036 0.112 0.017
OGLE-LMC-CEP-2038  3.596 81.8181 -71.0344 49.7392 0.5495 16.045 0.02 15.272 0.02                                        0.141 0.017
OGLE-LMC-CEP-2040  2.737 81.8227 -69.7405 49.4642 0.5462 16.165 0.02 15.461 0.02 14.868 0.054 14.609 0.065 14.469 0.073 0.097 0.017
OGLE-LMC-CEP-2042  7.07  81.8386 -69.8721 49.4892 0.5465 14.988 0.02 14.234 0.02 13.624 0.027 13.572 0.029 13.33  0.032 0.101 0.017
OGLE-LMC-CEP-2043  7.373 81.8457 -69.8494 49.4837 0.5464 15.153 0.02 14.336 0.02 13.74  0.023 13.463 0.042 13.346 0.04  0.099 0.017
OGLE-LMC-CEP-2044  8.751 81.8632 -71.8818 49.9278 0.552  14.78  0.02 13.999 0.02                                        0.131 0.017
OGLE-LMC-CEP-2050  7.495 81.8916 -69.8562 49.48   0.5464 14.633 0.02 13.933 0.02 13.333 0.023 13.296 0.032 13.079 0.024 0.098 0.017
OGLE-LMC-CEP-2051  7.32  81.9028 -69.8952 49.4867 0.5464 14.834 0.02 14.095 0.02 13.468 0.025 13.359 0.029 13.213 0.024 0.102 0.017
OGLE-LMC-CEP-2052  3.709 81.904  -69.9408 49.4959 0.5466 16.039 0.02 15.225 0.02 14.65  0.035 14.295 0.046 14.221 0.033 0.109 0.017
OGLE-LMC-CEP-2055  3.425 81.9282 -68.6087 49.2323 0.5437 16.102 0.02 15.367 0.02                                        0.146 0.017
OGLE-LMC-CEP-2056 15.844 81.9289 -70.0139 49.5083 0.5467 14.069 0.02 13.194 0.02 12.513 0.021 12.217 0.024 12.105 0.021 0.114 0.017
OGLE-LMC-CEP-2057  2.762 81.9312 -70.1451 49.5353 0.547  16.213 0.02 15.503 0.02 14.966 0.049 14.783 0.066 14.694 0.057 0.117 0.017
OGLE-LMC-CEP-2058  2.804 81.9383 -71.1685 49.7564 0.5498 16.153 0.02 15.47  0.02                                        0.139 0.017
OGLE-LMC-CEP-2060  4.282 81.9462 -69.3274 49.3676 0.5451 15.739 0.02 14.966 0.02 14.46  0.036 14.099 0.053 14.047 0.04  0.115 0.017
OGLE-LMC-CEP-2064  3.085 81.972  -71.227  49.766  0.5499 16.321 0.02 15.541 0.02                                        0.134 0.017
OGLE-LMC-CEP-2065  3.785 81.9782 -71.8651 49.9122 0.5519 15.762 0.02 14.999 0.02                                        0.139 0.017
OGLE-LMC-CEP-2066  7.442 81.9792 -69.8011 49.4589 0.5461 14.788 0.02 14.092 0.02 13.376 0.026 13.372 0.024 13.185 0.022 0.1   0.017
OGLE-LMC-CEP-2069  2.54  81.9905 -69.8968 49.4772 0.5463 16.529 0.02 15.772 0.02 15.076 0.059 15.011 0.069 14.534 0.069 0.105 0.017
OGLE-LMC-CEP-2074  3.474 82.0287 -71.3945 49.7981 0.5504 15.872 0.02 15.173 0.02                                        0.13  0.017
OGLE-LMC-CEP-2075  4.168 82.0363 -70.3091 49.5583 0.5473 15.562 0.02 14.862 0.02                                        0.115 0.017
OGLE-LMC-CEP-2078  3.129 82.0474 -71.3787 49.7925 0.5503 16.053 0.02 15.358 0.02                                        0.131 0.017
OGLE-LMC-CEP-2081  2.796 82.0859 -70.8622 49.6726 0.5487 16.066 0.02 15.4   0.02                                        0.131 0.017
OGLE-LMC-CEP-2084  2.96  82.0946 -69.6596 49.4171 0.5457 15.863 0.02 15.157 0.02 14.677 0.039 14.282 0.045 14.263 0.049 0.107 0.017
OGLE-LMC-CEP-2090  7.226 82.1235 -69.8768 49.4582 0.5461 14.926 0.02 14.178 0.02 13.48  0.02  13.356 0.024 13.232 0.023 0.109 0.017
OGLE-LMC-CEP-2091  3.417 82.126  -68.6469 49.216  0.5435 16.17  0.02 15.367 0.02                                        0.158 0.017
OGLE-LMC-CEP-2092  2.704 82.127  -70.3437 49.5557 0.5473 16.052 0.02 15.42  0.02                                        0.111 0.017
OGLE-LMC-CEP-2093  5.045 82.1308 -69.9693 49.4766 0.5464 15.489 0.02 14.7   0.02 14.041 0.026 13.89  0.034 13.755 0.029 0.111 0.017
OGLE-LMC-CEP-2094  7.57  82.133  -69.8484 49.4513 0.5461 15.105 0.02 14.26  0.02 13.605 0.02  13.322 0.02  13.25  0.02  0.107 0.017
OGLE-LMC-CEP-2096  5.972 82.1382 -69.1304 49.3069 0.5444 15.038 0.02 14.027 0.02                                        0.137 0.017
OGLE-LMC-CEP-2097  4.011 82.1395 -69.5961 49.3992 0.5455 15.989 0.02 15.21  0.02 14.684 0.054 14.303 0.059 14.186 0.055 0.111 0.017
OGLE-LMC-CEP-2099  6.894 82.1462 -69.8565 49.4515 0.5461 14.954 0.02 14.252 0.02 13.604 0.02  13.337 0.024 13.285 0.021 0.107 0.017
OGLE-LMC-CEP-2100  5.848 82.1551 -69.6837 49.4152 0.5457 15.451 0.02 14.641 0.02 14.083 0.027 13.701 0.028 13.639 0.026 0.108 0.017
OGLE-LMC-CEP-2101  3.557 82.1558 -69.682  49.4147 0.5456 15.686 0.02 14.995 0.02 14.514 0.029 14.141 0.043 14.109 0.046 0.108 0.017
